Price,Close,High,Low,Open,Volume
Ticker,^OEX,^OEX,^OEX,^OEX,^OEX
Date,,,,,
2015-07-06,910.780029296875,914.9400024414062,905.6500244140625,912.6699829101562,3486360000
2015-07-07,915.5599975585938,916.739990234375,899.3499755859375,911.0700073242188,4458660000
2015-07-08,900.7999877929688,914.0599975585938,900.0499877929688,914.0599975585938,3608780000
2015-07-09,902.7100219726562,913.239990234375,902.3900146484375,902.3900146484375,3446810000
2015-07-10,914.2999877929688,916.5999755859375,903.1699829101562,903.1699829101562,3065070000
2015-07-13,925.260009765625,925.7000122070312,915.9299926757812,915.9299926757812,3096730000
2015-07-14,929.9400024414062,931.47998046875,924.6099853515625,925.489990234375,3002120000
2015-07-15,930.780029296875,933.8200073242188,928.5700073242188,929.9600219726562,3261810000
2015-07-16,938.969970703125,939.0499877929688,932.25,932.25,3227080000
2015-07-17,943.27001953125,943.3400268554688,939.5,940.97998046875,3362750000
2015-07-20,945.6099853515625,947.8499755859375,943.010009765625,943.3499755859375,3245870000
2015-07-21,941.0999755859375,945.739990234375,939.510009765625,945.1300048828125,3343690000
2015-07-22,937.1599731445312,940.6799926757812,935.0700073242188,940.5599975585938,3694070000
2015-07-23,931.260009765625,938.0,929.719970703125,937.010009765625,3772810000
2015-07-24,921.2100219726562,934.219970703125,920.3400268554688,931.3099975585938,3870040000
2015-07-27,916.6500244140625,920.7100219726562,914.6300048828125,920.7100219726562,3836750000
2015-07-28,928.010009765625,929.1500244140625,917.9600219726562,917.9600219726562,4117740000
2015-07-29,934.780029296875,936.3599853515625,928.8300170898438,928.9099731445312,4038900000
2015-07-30,934.6699829101562,935.6799926757812,928.5,933.9600219726562,3579410000
2015-07-31,931.1300048828125,936.8099975585938,930.4400024414062,936.0999755859375,3681340000
2015-08-03,928.5900268554688,932.3900146484375,923.27001953125,931.5700073242188,3476770000
2015-08-04,925.219970703125,929.1199951171875,923.0599975585938,928.3099975585938,3546710000
2015-08-05,927.25,933.0399780273438,925.8599853515625,925.8599853515625,3968680000
2015-08-06,919.469970703125,929.3300170898438,916.530029296875,927.75,4246570000
2015-08-07,916.3200073242188,918.9000244140625,911.6500244140625,918.9000244140625,3602320000
2015-08-10,927.469970703125,928.0999755859375,917.6799926757812,917.6799926757812,3514460000
2015-08-11,917.6500244140625,927.280029296875,914.4000244140625,927.280029296875,3708880000
2015-08-12,918.969970703125,920.2100219726562,903.2999877929688,916.8200073242188,4269130000
2015-08-13,917.3699951171875,922.1199951171875,915.2899780273438,919.1400146484375,3221300000
2015-08-14,920.75,921.25,916.1500244140625,917.3300170898438,2795590000
2015-08-17,924.97998046875,925.22998046875,915.1599731445312,920.3099975585938,2867690000
2015-08-18,922.239990234375,925.469970703125,921.0900268554688,924.8499755859375,2949990000
2015-08-19,914.47998046875,922.3400268554688,910.739990234375,921.6599731445312,3512920000
2015-08-20,895.2000122070312,913.6400146484375,895.2000122070312,913.6400146484375,3922470000
2015-08-21,864.77001953125,894.8300170898438,864.77001953125,894.8300170898438,5018240000
2015-08-24,830.7899780273438,862.77001953125,809.5700073242188,862.77001953125,6622690000
2015-08-25,819.5800170898438,857.239990234375,819.22998046875,832.8599853515625,5183560000
2015-08-26,854.6900024414062,855.97998046875,822.0700073242188,822.0700073242188,5348250000
2015-08-27,875.3800048828125,875.6400146484375,855.260009765625,855.260009765625,5006390000
2015-08-28,875.5800170898438,877.5900268554688,869.3699951171875,874.719970703125,3949080000
2015-08-31,868.219970703125,874.989990234375,864.9000244140625,874.989990234375,3915100000
2015-09-01,841.77001953125,867.5499877929688,837.0599975585938,867.5499877929688,4371850000
2015-09-02,858.7000122070312,858.739990234375,842.4099731445312,842.4099731445312,3742620000
2015-09-03,858.3699951171875,869.5800170898438,855.510009765625,859.489990234375,3520700000
2015-09-04,844.77001953125,857.0800170898438,840.0399780273438,857.0800170898438,3167090000
2015-09-08,866.030029296875,866.510009765625,847.3599853515625,847.3599853515625,3548650000
2015-09-09,853.4099731445312,874.8699951171875,851.4199829101562,866.6300048828125,3652120000
2015-09-10,859.1500244140625,864.719970703125,851.6900024414062,853.22998046875,3626320000
2015-09-11,863.010009765625,863.010009765625,853.52001953125,858.8900146484375,3218590000
2015-09-14,859.75,864.3800048828125,857.260009765625,864.3599853515625,3000200000
2015-09-15,871.530029296875,874.030029296875,860.6799926757812,860.6799926757812,3239860000
2015-09-16,878.469970703125,879.3699951171875,871.0999755859375,871.489990234375,3630680000
2015-09-17,875.52001953125,889.260009765625,873.9400024414062,878.5,4183790000
2015-09-18,861.3699951171875,875.4400024414062,859.4600219726562,875.4400024414062,6021240000
2015-09-21,865.77001953125,870.7999877929688,860.2999877929688,862.6099853515625,3269350000
2015-09-22,856.239990234375,863.77001953125,849.7899780273438,863.77001953125,3808260000
2015-09-23,854.8099975585938,859.3900146484375,851.8800048828125,856.510009765625,3190530000
2015-09-24,852.3400268554688,854.5800170898438,841.5700073242188,853.3900146484375,4091530000
2015-09-25,851.9000244140625,861.8699951171875,847.6900024414062,853.8400268554688,3721870000
2015-09-28,831.6500244140625,850.9299926757812,830.5399780273438,850.9299926757812,4326660000
2015-09-29,832.5499877929688,839.719970703125,826.72998046875,831.6699829101562,4132390000
2015-09-30,848.260009765625,848.260009765625,833.6400146484375,833.6400146484375,4525070000
2015-10-01,850.3499755859375,851.47998046875,839.9400024414062,847.9400024414062,3983600000
2015-10-02,862.27001953125,862.27001953125,836.5800170898438,849.3499755859375,4378570000
2015-10-05,877.75,878.8200073242188,863.469970703125,863.469970703125,4334490000
2015-10-06,876.030029296875,880.6099853515625,872.4000244140625,877.719970703125,4202400000
2015-10-07,882.9500122070312,884.9000244140625,874.8300170898438,877.1199951171875,4666470000
2015-10-08,889.780029296875,891.0599975585938,878.3800048828125,882.3499755859375,3939140000
2015-10-09,890.8499755859375,893.0800170898438,887.4000244140625,889.9199829101562,3706900000
2015-10-12,891.9099731445312,892.3900146484375,888.760009765625,891.1699829101562,2893250000
2015-10-13,886.8800048828125,894.260009765625,886.030029296875,891.0499877929688,3401920000
2015-10-14,882.25,888.8900146484375,880.6900024414062,886.7100219726562,3644590000
2015-10-15,896.52001953125,896.7100219726562,883.4099731445312,883.4099731445312,3746290000
2015-10-16,901.239990234375,901.4000244140625,895.47998046875,896.5499877929688,3595430000
2015-10-19,901.8699951171875,902.22998046875,896.1300048828125,900.6900024414062,3287320000
2015-10-20,899.6300048828125,903.4400024414062,897.719970703125,901.77001953125,3331500000
2015-10-21,895.5700073242188,903.22998046875,894.8200073242188,900.8200073242188,3627790000
2015-10-22,911.6699829101562,912.75,896.8499755859375,896.8499755859375,4430850000
2015-10-23,925.719970703125,928.510009765625,915.0399780273438,915.0399780273438,4108460000
2015-10-26,924.239990234375,925.8800048828125,922.3900146484375,925.719970703125,3385800000
2015-10-27,922.5900268554688,925.0499877929688,920.0700073242188,923.489990234375,4216880000
2015-10-28,933.5700073242188,933.5800170898438,921.1900024414062,922.8499755859375,4698110000
2015-10-29,933.0900268554688,934.5900268554688,930.3900146484375,932.989990234375,4008940000
2015-10-30,926.739990234375,934.1699829101562,926.72998046875,933.1799926757812,4256200000
2015-11-02,937.7000122070312,938.5,927.27001953125,927.3400268554688,3760020000
2015-11-03,941.1799926757812,944.219970703125,934.9099731445312,937.2999877929688,4272060000
2015-11-04,938.0,943.4400024414062,935.6400146484375,941.5900268554688,4078870000
2015-11-05,936.5399780273438,941.239990234375,933.0700073242188,937.52001953125,4051890000
2015-11-06,937.5700073242188,938.0399780273438,930.2000122070312,936.1900024414062,4369020000
2015-11-09,928.25,936.5,923.8099975585938,936.5,3882350000
2015-11-10,929.0900268554688,930.27001953125,923.9000244140625,927.8400268554688,3821440000
2015-11-11,926.9600219726562,932.9000244140625,926.8900146484375,929.5900268554688,3692410000
2015-11-12,914.2999877929688,926.27001953125,914.1300048828125,926.27001953125,4016370000
2015-11-13,903.0399780273438,913.7899780273438,902.6599731445312,913.7899780273438,4278750000
2015-11-16,916.5,916.5399780273438,901.280029296875,902.4299926757812,3741240000
2015-11-17,915.4500122070312,922.3300170898438,913.3800048828125,916.5900268554688,4427350000
2015-11-18,930.9000244140625,931.6900024414062,916.02001953125,916.02001953125,3926390000
2015-11-19,929.97998046875,932.8099975585938,929.0399780273438,930.97998046875,3628110000
2015-11-20,932.989990234375,936.9199829101562,930.2100219726562,930.2100219726562,3929600000
2015-11-23,931.0399780273438,935.22998046875,928.5800170898438,933.2000122070312,3587980000
2015-11-24,931.9299926757812,934.4000244140625,923.760009765625,930.4199829101562,3884930000
2015-11-25,931.3499755859375,933.5900268554688,930.7100219726562,931.9299926757812,2852940000
2015-11-27,931.530029296875,933.010009765625,929.2000122070312,931.3200073242188,1466840000
2015-11-30,926.4400024414062,933.280029296875,926.4400024414062,931.719970703125,4275030000
2015-12-01,936.6900024414062,937.02001953125,927.0800170898438,927.0800170898438,3712120000
2015-12-02,927.02001953125,937.9000244140625,925.9500122070312,936.4199829101562,3950640000
2015-12-03,914.0700073242188,929.5999755859375,910.9099731445312,927.510009765625,4306490000
2015-12-04,933.77001953125,934.8800048828125,914.5,914.5,4214910000
2015-12-07,927.760009765625,933.72998046875,922.6500244140625,933.72998046875,4043820000
2015-12-08,921.1799926757812,926.6599731445312,916.530029296875,926.6599731445312,4173570000
2015-12-09,914.3800048828125,928.77001953125,908.97998046875,920.6500244140625,4385250000
2015-12-10,916.8400268554688,924.0800170898438,913.7899780273438,914.47998046875,3715150000
2015-12-11,898.489990234375,915.4500122070312,897.0599975585938,915.4500122070312,4301060000
2015-12-14,904.4299926757812,904.9400024414062,890.2000122070312,898.8300170898438,4612440000
2015-12-15,914.0900268554688,919.2100219726562,905.52001953125,905.52001953125,4353540000
2015-12-16,927.77001953125,929.52001953125,913.2899780273438,914.969970703125,4635450000
2015-12-17,913.77001953125,929.47998046875,913.6400146484375,928.0399780273438,4327390000
2015-12-18,896.0499877929688,913.3699951171875,895.9400024414062,913.3699951171875,6683070000
2015-12-21,902.969970703125,904.1599731445312,895.6500244140625,897.6900024414062,3760280000
2015-12-22,910.4400024414062,911.969970703125,902.7999877929688,903.469970703125,3520860000
2015-12-23,920.75,921.1199951171875,911.6799926757812,911.6799926757812,3484090000
2015-12-24,918.8400268554688,921.719970703125,917.989990234375,920.489990234375,1411860000
2015-12-28,917.1500244140625,917.6599731445312,911.9400024414062,917.6599731445312,2492510000
2015-12-29,927.4000244140625,929.0599975585938,918.2899780273438,918.2899780273438,2542000000
2015-12-30,920.77001953125,927.0599975585938,920.0999755859375,927.0599975585938,2367430000
2015-12-31,911.4299926757812,920.0700073242188,911.27001953125,919.780029296875,2655330000
2016-01-04,896.5399780273438,909.530029296875,886.0999755859375,909.530029296875,4304880000
2016-01-05,897.6599731445312,900.5399780273438,891.989990234375,896.8099975585938,3706620000
2016-01-06,886.780029296875,896.27001953125,881.8900146484375,896.27001953125,4336660000
2016-01-07,864.47998046875,885.25,862.739990234375,885.25,5076590000
2016-01-08,855.5800170898438,872.7999877929688,853.8499755859375,865.280029296875,4664940000
2016-01-11,858.0700073242188,862.4099731445312,847.0800170898438,856.9600219726562,4607290000
2016-01-12,865.2100219726562,868.7999877929688,854.489990234375,859.1900024414062,4887260000
2016-01-13,844.0800170898438,870.97998046875,842.5399780273438,865.7999877929688,5087030000
2016-01-14,859.77001953125,865.6099853515625,839.8499755859375,844.4600219726562,5241110000
2016-01-15,839.8900146484375,857.5399780273438,830.2100219726562,857.5399780273438,5468460000
2016-01-19,840.52001953125,849.5900268554688,833.0,843.3099975585938,4928350000
2016-01-20,829.780029296875,839.0499877929688,809.9600219726562,839.0499877929688,6416070000
2016-01-21,834.3400268554688,843.9400024414062,825.0900268554688,830.52001953125,5078810000
2016-01-22,851.3400268554688,852.1699829101562,837.5399780273438,837.5399780273438,4901760000
2016-01-25,838.719970703125,851.3800048828125,838.3400268554688,851.3800048828125,4401380000
2016-01-26,850.030029296875,851.6799926757812,839.1900024414062,839.1900024414062,4357940000
2016-01-27,839.8400268554688,855.1599731445312,835.4299926757812,849.6599731445312,4754040000
2016-01-28,847.8400268554688,850.760009765625,837.4299926757812,840.75,4693010000
2016-01-29,868.3400268554688,868.3400268554688,846.969970703125,846.969970703125,5497570000
2016-02-01,866.6199951171875,870.1199951171875,858.75,867.25,4322530000
2016-02-02,851.0900268554688,865.5399780273438,848.6699829101562,865.5399780273438,4463190000
2016-02-03,854.5999755859375,857.25,836.9299926757812,852.280029296875,5172950000
2016-02-04,854.9099731445312,860.1599731445312,847.72998046875,854.0900268554688,5193320000
2016-02-05,839.77001953125,853.9299926757812,835.8800048828125,853.8800048828125,4929940000
2016-02-08,832.1699829101562,837.3800048828125,820.6199951171875,837.3800048828125,5636460000
2016-02-09,830.969970703125,838.510009765625,822.77001953125,830.010009765625,5183220000
2016-02-10,829.6099853515625,843.6799926757812,828.8499755859375,833.4000244140625,4471170000
2016-02-11,820.6099853515625,827.6900024414062,811.6099853515625,827.6900024414062,5500800000
2016-02-12,835.8900146484375,835.8900146484375,822.27001953125,822.27001953125,4696920000
2016-02-16,848.3900146484375,848.4500122070312,838.6500244140625,838.6500244140625,4570670000
2016-02-17,861.75,863.5700073242188,849.4099731445312,849.4099731445312,5011540000
2016-02-18,857.1599731445312,863.6500244140625,855.7899780273438,862.3099975585938,4436490000
2016-02-19,857.25,857.75,850.719970703125,857.0,4142850000
2016-02-22,868.77001953125,870.010009765625,859.8200073242188,859.8200073242188,4054710000
2016-02-23,857.0999755859375,867.8499755859375,856.1500244140625,867.8499755859375,3890650000
2016-02-24,860.1500244140625,861.1900024414062,842.4099731445312,856.2100219726562,4317250000
2016-02-25,869.6099853515625,869.6900024414062,857.97998046875,860.989990234375,4118210000
2016-02-26,866.9400024414062,874.9500122070312,866.1699829101562,870.969970703125,4348510000
2016-02-29,859.4400024414062,871.6199951171875,859.1799926757812,866.6799926757812,4588180000
2016-03-01,881.010009765625,881.010009765625,861.2100219726562,861.2100219726562,4819750000
2016-03-02,884.1799926757812,884.1900024414062,876.9099731445312,880.2999877929688,4666610000
2016-03-03,885.72998046875,885.77001953125,878.97998046875,883.8699951171875,5081700000
2016-03-04,887.8599853515625,891.969970703125,882.3800048828125,885.8699951171875,6049930000
